METAPOPULATION MODEL results; Date=8/5/2023 Time=13:25:02
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       44       0.00       3.53       9.02      14.52      24.00
       45       0.00       3.53       9.05      14.56      26.00
       46       0.00       3.32       8.89      14.46      29.00
       47       0.00       3.36       8.88      14.40      28.00
       48       0.00       3.35       8.86      14.37      28.00
       49       0.00       3.24       8.80      14.36      26.00
       50       0.00       3.24       8.76      14.27      24.00
       51       0.00       3.20       8.83      14.45      26.00
       52       0.00       3.17       8.85      14.52      24.00
       53       0.00       3.17       8.97      14.76      25.00
       54       0.00       3.20       8.97      14.74      26.00
       55       0.00       3.21       8.84      14.46      22.00
       56       0.00       3.07       8.88      14.70      29.00
       57       0.00       3.06       8.86      14.66      28.00
       58       0.00       2.97       8.78      14.58      25.00
       59       0.00       2.91       8.66      14.41      25.00
       60       0.00       2.85       8.63      14.40      25.00
       61       0.00       2.78       8.45      14.13      30.00
       62       0.00       2.72       8.59      14.46      25.00
       63       0.00       2.65       8.46      14.26      27.00
       64       0.00       2.62       8.52      14.43      24.00
       65       0.00       2.56       8.50      14.43      29.00
       66       0.00       2.55       8.38      14.20      25.00
       67       0.00       2.36       8.22      14.08      29.00
       68       0.00       2.40       8.23      14.07      28.00
       69       0.00       2.45       8.34      14.22      24.00
       70       0.00       2.41       8.45      14.48      27.00
       71       0.00       2.37       8.39      14.40      26.00
       72       0.00       2.26       8.17      14.08      26.00
       73       0.00       2.24       8.22      14.21      28.00
       74       0.00       2.04       8.05      14.05      26.00
       75       0.00       2.08       7.89      13.71      24.00
       76       0.00       2.14       7.97      13.81      25.00
       77       0.00       2.03       8.05      14.08      29.00
       78       0.00       1.93       7.93      13.93      26.00
       79       0.00       1.96       8.00      14.05      25.00
       80       0.00       1.99       7.93      13.87      23.00
       81       0.00       1.94       7.91      13.89      25.00
       82       0.00       1.82       7.77      13.72      26.00
       83       0.00       1.91       7.75      13.59      26.00
       84       0.00       1.90       7.78      13.65      28.00
       85       0.00       1.90       7.91      13.91      26.00
       86       0.00       1.89       7.95      14.01      24.00
       87       0.00       1.85       8.06      14.28      24.00
       88       0.00       1.74       7.90      14.06      26.00
       89       0.00       1.68       7.75      13.82      28.00
       90       0.00       1.66       7.68      13.70      32.00
       91       0.00       1.58       7.54      13.49      25.00
       92       0.00       1.44       7.56      13.68      25.00
       93       0.00       1.57       7.74      13.90      25.00
       94       0.00       1.48       7.51      13.54      27.00
       95       0.00       1.46       7.35      13.23      28.00
       96       0.00       1.43       7.35      13.28      24.00
       97       0.00       1.44       7.48      13.51      26.00
       98       0.00       1.30       7.56      13.82      26.00
       99       0.00       1.29       7.33      13.38      27.00
      100       0.00       1.27       7.32      13.37      23.00

Trajectory summary (Population 33: Pop 33)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       2.00       2.00       2.00       2.00       2.00
        1       0.00       0.83       2.35       3.87       8.00
        2       0.00       0.49       2.34       4.18       9.00
        3       0.00       0.19       2.12       4.06       9.00
        4       0.00      -0.07       1.93       3.94      10.00
        5       0.00      -0.17       1.71       3.59       9.00
        6       0.00      -0.33       1.64       3.61      10.00
        7       0.00      -0.44       1.43       3.30      11.00
        8       0.00      -0.53       1.29       3.12      10.00
        9       0.00      -0.59       1.13       2.85       8.00
       10       0.00      -0.72       1.08       2.88      12.00
       11       0.00      -0.74       0.94       2.63      13.00
       12       0.00      -0.79       0.84       2.46       9.00
       13       0.00      -0.84       0.81       2.46       9.00
       14       0.00      -0.88       0.74       2.35      10.00
       15       0.00      -0.82       0.63       2.07      10.00
       16       0.00      -0.82       0.58       1.97       8.00
       17       0.00      -0.80       0.51       1.82       8.00
       18       0.00      -0.84       0.46       1.77      10.00
       19       0.00      -0.88       0.43       1.73      10.00
       20       0.00      -0.91       0.41       1.72      10.00
       21       0.00      -0.80       0.35       1.49       9.00
       22       0.00      -0.76       0.29       1.34       8.00
       23       0.00      -0.75       0.26       1.27       8.00
       24       0.00      -0.74       0.25       1.23       9.00
       25       0.00      -0.66       0.20       1.06       9.00
       26       0.00      -0.69       0.20       1.08       7.00
       27       0.00      -0.69       0.19       1.07       8.00
       28       0.00      -0.73       0.19       1.12      10.00
       29       0.00      -0.70       0.18       1.06       9.00
       30       0.00      -0.62       0.16       0.93       7.00
       31       0.00      -0.61       0.13       0.87      11.00
